order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_delay_days,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
633f4fc75774571fccaef584dfce5a7b,341d1d77e807609cda6bb8c3f7cc1352,delivered,2017-09-12 16:01:18,2017-09-12 16:15:15,2017-09-15 23:42:36,2017-12-23 20:07:03,2017-10-19,65.0,5b268337ffaa12b4d52e6e61bb579e4b,58200,guarabira,PB,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-09-18 16:15:15,59.9,37.97
5981f36992c8a99eff941a3d3375b318,58c52c26686328bb3ee2a91b61187f84,delivered,2018-03-30 22:06:07,2018-04-03 05:48:47,2018-04-12 22:12:06,2018-05-15 19:11:32,2018-04-25,20.0,5e834460cc23f72e6fb58f17a2a35d7d,29101,vila velha,ES,1,224f4ce3262279a31db214df54befe1b,06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-09 05:48:47,61.99,22.93
54e1a3c2b97fb0809da548a59f64c813,a0bc11375dd3d8bdd0e0bfcbcdae64e1,delivered,2017-04-11 19:49:45,2017-04-11 20:02:27,2017-04-12 14:47:39,2017-05-22 16:18:42,2017-05-18,4.0,ae9fd757bd2bc35c083a68cea4de561c,88161,biguacu,SC,1,63bff8e34e5c639696856394be9a9ac1,dbc22125167c298ef99da25668e1011f,2017-04-17 20:02:27,52.9,19.07
826e1b7aa6166bdd99e1a6873b3e0c6e,415bbb474198e1203266c0117f438d9a,delivered,2018-05-17 22:02:21,2018-05-19 03:15:28,2018-05-21 14:18:00,2018-06-12 16:09:08,2018-06-05,7.0,e3f22c98e47edb09706b464cf22a693a,27933,macae,RJ,1,0fe922b7f7d43ef454bbc241416e7401,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-05-22 03:15:28,16.0,18.23
c0937aec7cd0f2ff17c2586520713fd7,ecf9b752a135d8a5ed108b217efe2dfa,delivered,2017-10-17 18:18:51,2017-10-17 18:35:12,2017-10-19 13:16:03,2017-11-16 20:47:28,2017-11-08,8.0,f929a1640952b779ae2a05be715eff74,65049,sao luis,MA,1,6490b9f63b0b595e1c1402b46b0f50ad,99eaacc9e6046db1c82b163c5f84869f,2017-10-23 18:35:12,280.0,35.76
bdd374a843bda6af81c48e0680622729,0a74d155c76b730bcb9815de31c8d668,delivered,2017-09-20 18:12:02,2017-09-20 18:24:13,2017-09-21 18:40:50,2017-10-02 18:38:50,2017-09-29,3.0,fd49190c30be7d19c2d88ed607985406,13212,jundiai,SP,1,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,2017-09-26 18:24:13,49.0,7.78
b74e2b985df55c2df5b2be2d9c1f68b4,3f3102815b8a6a1ad94e102399d6bb03,delivered,2018-02-14 10:34:52,2018-02-15 04:07:27,2018-02-16 02:44:45,2018-04-03 20:12:54,2018-03-07,27.0,9b3b3eaa63df7cc2909934af6d2034ba,27580,itatiaia,RJ,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-02-23 03:07:27,89.99,16.39
0a92bad75c24fdf33ed2a18801262e89,6f4fa91813c10c8199496ff532e05ade,delivered,2018-08-13 20:11:13,2018-08-13 20:25:16,2018-08-15 13:27:00,2018-09-04 20:06:58,2018-08-24,11.0,372f4d64dacadbf63821f503090ff4de,5641,sao paulo,SP,1,2c8e38b2b220b65a306d88444defb4fd,c8467937e403e76a8ee9f0ab13f6f5ef,2018-08-17 20:25:16,42.9,13.64
ff9150d22b184f4491b6732e1ca8d81e,6f54dde5119c6224620ffb20a6ceaa82,delivered,2017-03-03 10:11:03,2017-03-03 10:21:54,2017-03-13 08:08:34,2017-04-07 10:47:18,2017-04-03,4.0,c6d9f3a4efb8527f38533dd75805d9b0,88065,florianopolis,SC,1,566837caf82af3f65421f9d9d8820a27,cca3071e3e9bb7d12640c9fbe2301306,2017-03-17 10:21:54,39.9,15.56
f891a5652a32da88979c1328c7cb73db,52bac838b259b33abe6275393223a628,delivered,2017-03-13 22:32:23,2017-03-13 22:32:23,2017-03-17 09:42:09,2017-04-22 20:40:08,2017-04-13,9.0,7538ab19c6d24c3b66a0986332fadfe4,62053,sobral,CE,1,dcfeedf441c38e5e7e58ffce194af2bb,a1474fd46fd3430168f7ec202da39408,2017-03-19 22:32:23,680.0,193.28
51e3f832063f79a142e48f488f4e880b,75855a1905ba47d028bd9b3cae0c69c7,delivered,2017-11-23 21:46:16,2017-11-23 22:13:27,2017-11-24 16:57:12,2018-01-08 22:48:23,2017-12-20,19.0,c3b32fea932eb5cb6305821be073834b,91225,porto alegre,RS,1,4d7fee7877228c1497477ae53d97c214,001cca7ae9ae17fb1caed9dfb1094831,2017-11-29 22:13:27,89.0,36.93
fc44d27a4439d26e8ead6e656c28cbd2,992527e4a6e623c4756e60b7b17b1cfc,delivered,2018-04-04 18:21:55,2018-04-04 18:35:20,2018-04-06 19:06:41,2018-05-09 20:18:52,2018-05-03,6.0,3fcf8b3ed9dcbce128bcbdb66c122225,66095,belem,PA,1,d59267ac2ab76cbed276481ceb149023,323ce52b5b81df2cd804b017b7f09aa7,2018-04-10 18:35:20,79.9,19.25
3fadda9b9439e6264745e868c55332ba,f55634234244a7695ebbda7abd098b47,delivered,2018-02-27 16:54:49,2018-02-27 17:40:27,2018-03-06 11:18:21,2018-03-24 21:04:06,2018-03-22,2.0,ed367c7ef1087a07b2b429f67015f877,6683,itapevi,SP,1,7185389e32acf9c5c5f61e6a23c0ab3a,972d0f9cf61b499a4812cf0bfa3ad3c4,2018-03-05 17:15:50,138.0,25.81
76de219e02a69e67c85ab229f27eee44,39a5f9a6741051a2b753e8e279ad0bae,delivered,2018-04-12 14:18:45,2018-04-12 14:33:09,2018-04-13 20:18:32,2018-05-17 17:32:43,2018-04-30,17.0,80ce8f0c88f119bdbbc1499b1ac67b72,2938,sao paulo,SP,1,d48bacc1dcd9c86bf1ed4ed2a303336c,9d4db00d65d7760644ac0c14edb5fd86,2018-04-18 14:31:38,42.9,9.44
85924005925accc8a231a9d98c6d0fea,ae34215e10534bfc372025bc69c7034f,delivered,2017-11-27 19:31:36,2017-11-29 02:22:18,2017-12-05 23:54:32,2018-01-12 22:36:44,2018-01-04,8.0,67bb1e310d24106e7b48484e50cfcec1,68746,castanhal,PA,1,e6609e94d7b022fd6abf6142401618f9,e5a3438891c0bfdb9394643f95273d8e,2017-12-05 02:22:18,33.6,25.63
38cd9a16e2ee3ee519de420fc15d77ff,22f9f88866a23edb1a9a66be3970fcf7,delivered,2018-05-17 16:53:52,2018-05-18 00:38:47,2018-05-18 09:16:00,2018-06-09 11:04:14,2018-06-05,4.0,350ce28b38006301c169398019915760,64018,teresina,PI,1,31a89a7044c5b133cf646404a4e86022,955fee9216a65b617aa5c0531780ce60,2018-05-22 00:31:14,150.0,21.36
2d3a9613540af5e9c2ceb366d9db5720,66cc388227b8fa09fad9254eafd1f9c1,delivered,2018-04-16 18:44:35,2018-04-17 17:50:45,2018-04-25 12:55:00,2018-05-23 15:56:47,2018-05-18,5.0,5d57888771d3e856d2f6a1502135899b,59631,mossoro,RN,1,cef9d587c2c31442c9b95eef617db1f4,822bad9bc42b51213ba522fe87b7ab5d,2018-04-23 17:50:45,219.0,61.59
4725eb9672221e03c250c9a5ff5736e7,c46151503cf77d0f69c750452f534870,delivered,2017-11-23 11:47:25,2017-11-23 11:55:54,2017-11-27 13:14:40,2017-12-18 19:58:00,2017-12-12,6.0,083e14981d81da62df32871d3c1eaab4,32677,betim,MG,1,ce710fd2f106cf7570a07aa47ee7395b,1f1bb1f0859883505541bdd6606193e5,2017-11-29 11:55:24,1050.0,21.1
140d9953eb16589e277967bbfcdf7ac5,2a1dbcc0c26487ca29fe53b16de930a5,delivered,2018-08-21 12:35:25,2018-08-21 12:51:02,2018-08-23 14:24:00,2018-08-27 18:02:19,2018-08-24,3.0,6fefebbfc298caf747487c94c4806f3c,1127,sao paulo,SP,1,bdf5efab9b8b85e6a49603007646f763,5f3ae9136c875522250f8184f253413a,2018-08-23 12:50:31,14.95,7.39
3c116d50bb76160ee1d7a2e8f5791427,d056f27116f163ae6d99dff3d169c032,delivered,2017-01-12 18:30:07,2017-01-12 18:44:39,2017-02-16 04:24:07,2017-02-24 16:45:39,2017-02-22,2.0,c39b2706a13ca378504fe314e7f2f645,13083,campinas,SP,1,9fa0c72476690fbc66bcacc498fe7fd6,e2aee0892199b1d92530e371abd825bf,2017-01-16 18:30:07,39.9,14.52
e1017b936851c9cfe214af471fa314ac,54021a19ab55f5700fad6fb14ca8ec17,delivered,2017-12-06 16:58:56,2017-12-08 16:53:56,2017-12-12 22:07:04,2018-01-04 22:22:50,2018-01-02,2.0,966546acf681de6141c516ee30f8496a,25245,duque de caxias,RJ,1,6d7a4492be45dfb8e38e762efe6614a4,ea8482cd71df3c1969d7b9473ff13abc,2017-12-14 16:53:26,27.99,14.1
13bc2aa1a887b018329663498f5e00ab,830f73ec04ebe308bbeeefd3b066bd77,delivered,2018-04-23 20:05:16,2018-04-24 18:41:32,2018-04-25 14:30:00,2018-06-02 13:41:02,2018-05-22,11.0,5e41dd374b16457815721cce195d252f,58057,joao pessoa,PB,1,acc4fbb4362b73447d673cb3a4da716c,a3f0b55de503387383c7b1de3ad7f678,2018-04-30 09:30:29,219.9,133.37
a1d83bc33177d956b86ece86d32b83b2,3900b7a92c1e4b0c5e251478cd747e16,delivered,2018-08-06 14:44:41,2018-08-07 04:24:43,2018-08-10 15:29:00,2018-08-14 17:28:29,2018-08-10,4.0,056fc0ee91e3ee0ca248736a6b84da62,7240,guarulhos,SP,1,6abd84909e8ed79ef808c16f90b91093,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-09 04:24:43,29.9,7.47
b399c199121f7dd129d7a6f908b95fc9,721927de417259704aa94388813f523e,delivered,2018-05-17 17:23:38,2018-05-18 02:14:27,2018-05-18 12:16:00,2018-06-07 12:05:27,2018-06-01,6.0,40ea0f23c5d1b5d63b04ec5d0f930250,12120,tremembe,SP,1,51e8feeedd83467b86a79aa2769367c5,1da3aeb70d7989d1e6d9b0e887f97c23,2018-05-22 02:14:27,17.99,12.79
d37222a038dff3570139ecf1b452dd3d,fd00ac0c4373ccce4a50d1b8e0c09ed1,delivered,2017-09-12 22:20:52,2017-09-14 02:45:16,2017-09-15 17:57:45,2017-10-18 14:03:05,2017-10-05,13.0,b77a6b147f673212176152679e23a652,40391,salvador,BA,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,2017-09-22 02:45:16,84.99,16.03
b02f16483f20ca4c7d1d5b147eca4c79,8fbb6b597798c39667b1c353bac76098,delivered,2017-03-24 11:32:35,2017-03-24 11:45:16,2017-03-24 13:54:28,2017-07-03 14:32:56,2017-04-17,77.0,7b40921cca0ac7cab63f62261c25efee,14810,araraquara,SP,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,2017-03-30 11:45:16,14.99,14.52
a9e3336634f202f7806561c5f41b2e1a,33a90278a0a7d6de6dbd7283f413a4f9,delivered,2018-04-07 15:17:21,2018-04-07 15:30:15,2018-04-09 19:36:36,2018-05-10 14:06:51,2018-05-08,2.0,4cd73988b2614bb59c790ca67ab5c924,51020,recife,PE,1,57414a165829139b9b534f0b4a794fe0,a254c682cc01e119f83530446f1df9a9,2018-04-12 15:30:15,92.9,47.09
5f00edb71f6d82f109f0af2b317994e5,ee3a92568460bec769851bb443197a7a,delivered,2018-05-02 09:49:20,2018-05-03 04:12:46,2018-05-03 14:22:00,2018-06-15 18:40:41,2018-06-05,10.0,564c03a40766b9b404572658fb74524d,47120,buritirama,BA,1,0a783d7ce18a37749c3a059cf829564b,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-05-09 04:12:46,152.0,15.94
ba45b8302387142f547f4acd1c75b61d,a40f0cc059051cc7b1ba5465cad570ae,delivered,2018-08-03 12:28:36,2018-08-03 12:44:12,2018-08-08 15:06:00,2018-08-09 19:18:42,2018-08-08,1.0,18073c73168b57515a82664fc75581ed,3114,sao paulo,SP,1,e2aa433aedb3d633cea92d4fe212cb96,2e7ea2aafec5835e781b21d6d1faf1f1,2018-08-07 12:44:12,149.5,14.35
3f5dec4a044b171bbe8c2313102c045b,f35aff4ab7e91c2c5b2ae732007777fe,delivered,2017-08-31 09:50:09,2017-09-02 02:50:19,2017-09-08 18:32:36,2017-09-15 21:27:37,2017-09-13,2.0,620cb4f374cfbb348e54fdb28a84d115,5206,sao paulo,SP,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2017-09-08 02:50:19,45.9,8.72
3f5dec4a044b171bbe8c2313102c045b,f35aff4ab7e91c2c5b2ae732007777fe,delivered,2017-08-31 09:50:09,2017-09-02 02:50:19,2017-09-08 18:32:36,2017-09-15 21:27:37,2017-09-13,2.0,620cb4f374cfbb348e54fdb28a84d115,5206,sao paulo,SP,2,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2017-09-08 02:50:19,45.9,8.72
3f5dec4a044b171bbe8c2313102c045b,f35aff4ab7e91c2c5b2ae732007777fe,delivered,2017-08-31 09:50:09,2017-09-02 02:50:19,2017-09-08 18:32:36,2017-09-15 21:27:37,2017-09-13,2.0,620cb4f374cfbb348e54fdb28a84d115,5206,sao paulo,SP,3,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2017-09-08 02:50:19,45.9,8.72
3aa0358c1a9b8019bd14ab006b6e8284,079d3acdd9329ed0f2bf762e281a5855,delivered,2018-07-30 15:27:39,2018-07-30 16:07:01,2018-08-14 12:56:00,2018-09-03 20:31:06,2018-08-27,7.0,8ce6a383fec2ae316e9b088d79d694e8,30330,belo horizonte,MG,1,b0c8da302d49498d2ce6be8c631e4e20,88460e8ebdecbfecb5f9601833981930,2018-08-07 16:07:01,50.2,22.28
2c9ef60013a5ee6a831360e3d98c9c0d,b650ca1298e7cc383a35fced87af148a,delivered,2017-09-13 19:38:46,2017-09-15 02:15:14,2017-09-15 17:06:45,2017-11-24 11:45:32,2017-09-25,60.0,670315a8178ee2a1050e5ddb23b21606,22790,rio de janeiro,RJ,1,0f6e2c3bbb97980782ed6cb1506f5d95,1caf283236cd69af44cbc09a0a1e7d32,2017-09-21 02:15:14,26.9,9.54
cac7b35f7108f26a0b806132cfee4439,8dd05b74a02481421b1aa942b4e1c81b,delivered,2018-05-09 11:26:54,2018-05-09 11:51:34,2018-05-16 13:44:00,2018-06-18 23:38:31,2018-06-06,12.0,101d2a28e8392e031e603a758777f4f2,49740,carmopolis,SE,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-15 11:51:34,64.99,25.26
b9e06b464a393125fae96912f6b4016a,e2f023e08f4270e6c662d8d519637003,delivered,2018-02-20 21:43:50,2018-02-22 02:15:42,2018-02-27 02:12:08,2018-04-05 20:35:34,2018-03-19,17.0,aff69ad5207a78d764d70e6b7e672b8b,28630,nova friburgo,RJ,1,0e34187d4312b97b5e698836d28ed040,a420f60ff1aa9acc80d0e42959f2b313,2018-03-05 02:15:42,199.0,17.15
a4015a55015b0058b93b119716cb188b,8f625d0098d0ef8da8da0cb9af210b77,delivered,2018-06-05 09:58:45,2018-06-05 10:13:17,2018-07-06 10:03:00,2018-07-10 20:12:01,2018-06-29,11.0,e1c4798d7f0426ae0df590d06a86b111,2022,sao paulo,SP,1,b62a3631a65d7a467406d6ff547c37ac,ea566164622c6b439516ab18062c42cd,2018-06-13 10:13:17,129.9,9.26
09ce65f75711be9f04a63700ae3c5adc,a866f67b44dbcc8612120c2bc59fa171,delivered,2017-11-18 16:10:29,2017-11-18 20:06:50,2017-11-21 22:38:54,2018-01-04 18:04:30,2017-12-07,28.0,5bed15735f2d1bdfb2ba8286973d1bca,13300,itu,SP,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-23 20:06:50,198.0,12.89
fb775efc60477f1cd523b2542d3a8b6a,51431f5f256321e9d1303b1bf1092144,delivered,2018-03-19 20:06:49,2018-03-19 20:27:59,2018-03-22 23:58:50,2018-04-11 19:41:24,2018-04-09,2.0,8997e5a394e761032ab2678d778a2b76,27910,macae,RJ,1,2e1963427978dab49b4bcb0a07b109cc,2156f2671501a81034d7d07f217609d0,2018-03-23 20:27:59,79.0,18.43
1b972feb2ea1e13fc92a33e665b399c8,19e82b646b98e2385f2651c33efd6e5a,delivered,2018-01-22 22:23:18,2018-01-22 22:33:24,2018-01-23 22:48:46,2018-03-16 20:52:19,2018-02-19,25.0,a8e911d5eaf0892701f189303c0e0559,22785,rio de janeiro,RJ,1,9749139e09929de55d37e68e64b89706,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-01-30 22:33:24,59.7,15.17
79b0101fa56acf957666dd3d2fe39a61,63754ad635e4f739b73382c4a2b67d5e,delivered,2018-01-31 00:09:23,2018-01-31 12:31:06,2018-02-14 18:29:07,2018-02-28 20:57:02,2018-02-22,6.0,ad942be1afa65987c90f484b629b46a2,13424,piracicaba,SP,1,042426e17752f5d722a5b80940edc915,dc4a0fc896dc34b0d5bfec8438291c80,2018-02-06 01:04:38,143.54,14.02
f562fcbc87b8916bfaad4dc4a8db933c,c623c44fee67e4877b7589d8016d1678,delivered,2017-08-06 19:47:17,2017-08-08 04:15:35,2017-08-10 20:27:53,2017-09-13 00:42:48,2017-09-11,2.0,80365151d69c6b8b954011e8393ba767,59700,apodi,RN,1,8983ab045bb0ef91a6fe60adff5fa7a2,8f2ce03f928b567e3d56181ae20ae952,2017-08-14 04:15:35,179.9,43.67
983d1042c129f87546062d2d27f73020,9935e5d76abbd2e896173776107c06da,delivered,2017-09-18 09:46:37,2017-09-18 09:55:35,2017-09-19 19:33:20,2017-11-07 18:09:41,2017-10-10,28.0,b827ce96bcd0d775f6ff9bc69472b425,25251,duque de caxias,RJ,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,2017-09-22 09:55:35,99.0,17.94
51f24b9ca5365e89f2dd96de60ee083f,19d5f0ff68bc32ac0acd36bb47fb8061,delivered,2017-03-18 20:49:04,2017-03-18 20:49:04,2017-03-20 11:21:12,2017-04-24 15:04:35,2017-04-19,5.0,e0922a5c17034b29266f658e9b327bc4,78195,chapada dos guimaraes,MT,1,c5038055690911ed8e218cceb07acdf8,f8db351d8c4c4c22c6835c19a46f01b0,2017-03-23 20:49:04,405.9,33.87
9e34a5f4e532b2af9484b29d5f249eec,705468541e41b90b271f714cd374fade,delivered,2018-02-28 20:37:09,2018-02-28 20:50:42,2018-03-01 21:16:52,2018-04-05 01:58:44,2018-03-29,7.0,80c7e517a93815d31d9c3e679d99e823,98870,girua,RS,1,0a783d7ce18a37749c3a059cf829564b,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-03-06 20:50:42,150.0,15.8
21986117cfddd42a35f894deadbe2f95,3ce0f3492243e7dc026346678fd4f703,delivered,2017-05-04 19:36:56,2017-05-04 19:50:10,2017-05-10 11:17:31,2017-06-19 11:03:21,2017-06-07,12.0,1a3e064d6461fb5fba261ab141ca2ad9,57063,maceio,AL,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-11 19:50:10,89.9,21.08
f54a5247270f147891511428c087773e,991810d1743b667dfccaf2b046d88a5a,delivered,2018-02-28 18:55:49,2018-03-01 18:50:30,2018-03-02 17:47:01,2018-04-16 19:08:29,2018-03-22,25.0,e38e8912a6bd0d04b1e60b917d18b57d,20040,rio de janeiro,RJ,1,79d2c1de4aaac73cf031b5e1f03a68aa,670c26e0f1bf8d0576271d5cfaec6d2b,2018-03-07 18:50:30,55.9,16.83
e2aa3c8ad14a870e32ae9718c84e0567,ab46e96282251f5c3044ab20b668d88b,delivered,2018-01-20 10:24:49,2018-01-20 10:37:11,2018-01-22 18:14:59,2018-02-26 16:08:33,2018-02-23,3.0,49525ee3bc455aba204acc2d2b477571,78710,rondonopolis,MT,1,b01f4da94c7769d2d4f404b5686695bb,c3cfdc648177fdbbbb35635a37472c53,2018-01-29 10:37:11,113.8,27.34
a4bc6ee8a0b10b9362660438b786cdaf,99d5db609ae101a85b32ed78904c3d99,delivered,2018-03-07 19:50:37,2018-03-07 20:09:44,2018-03-08 21:57:30,2018-04-17 18:24:39,2018-04-12,5.0,82d836823edc2dde73a44eddd95f31cc,68385,tucuma,PA,1,5ea060e5498eaeee39d5dc4b4525b7ac,955fee9216a65b617aa5c0531780ce60,2018-03-13 20:09:44,60.0,37.11
d1f789756b59a9fb40b3becadeac90e4,fe9aa4a491ad6ee6219838c567fa3221,delivered,2017-11-17 13:02:11,2017-11-18 07:15:24,2017-11-22 14:22:05,2018-02-23 00:16:50,2017-12-12,73.0,56af6d7020c250daa4c48c21be65574c,87895,adhemar de barros,PR,1,dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,2017-11-23 07:15:24,139.0,27.29
3f3af836b5f857d4276ee94f3ca90694,f19e46a9c8122da7106415dcf7cac505,delivered,2018-01-22 09:34:51,2018-01-23 03:52:49,2018-01-26 16:49:14,2018-02-17 17:23:09,2018-02-06,11.0,bad3c36359c0f5e4bdc6fe6a6486e7c9,11060,santos,SP,1,566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,2018-01-29 03:52:49,21.9,8.72
4af2fb154881f350d8696f7f7a7f80d3,7c71fa0871e272a25eeccac52af90595,delivered,2018-07-23 10:22:26,2018-07-23 13:20:19,2018-07-25 11:51:00,2018-09-20 16:08:33,2018-08-13,38.0,b5477baf478d1ba4aeb6f0fe116e836d,45662,ilheus,BA,1,86ecc269de40ba13205e7beeee12f26f,b76dba6c951ab00dc4edf0a1aa88037e,2018-07-26 13:20:19,25.97,22.11
18709eaac22345a27e1027cd4900b554,50b34e62e29fac12bf47dda803eb8f31,delivered,2018-08-09 16:49:26,2018-08-10 07:25:11,2018-08-20 12:28:00,2018-08-29 21:25:24,2018-08-20,9.0,c9faadd1915c56ef48d8203bae45eb83,22641,rio de janeiro,RJ,1,75f6a4f019ec1322758d53b2fee2cc12,058cb5aeb36d7c0fcae20fc85d5e0a59,2018-08-17 07:25:11,92.0,35.36
e269b2472c0546324acf4d09dd7acfab,27780d964b286faa7931ef6bccb5f123,delivered,2017-11-24 19:52:48,2017-11-24 22:59:39,2017-11-27 21:02:31,2017-12-21 15:55:27,2017-12-19,2.0,486839abb2c53eff73798c7146f86a87,20021,rio de janeiro,RJ,1,c5b72065154ec27c2d1ed8a654c3348f,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-29 22:59:39,190.83,16.09
a44945cc37c23d95b5415ad68e8beaf1,f8145d9ea34724ad4d7cdc77231e689e,delivered,2018-03-03 13:00:13,2018-03-04 07:09:03,2018-03-06 22:42:20,2018-04-04 17:04:19,2018-03-23,12.0,7b25cfb0962b1fa7f66af937d45ec133,27940,macae,RJ,1,d9a5a0aa013c348c28ff4626ed6dba71,cd68562d3f44870c08922d380acae552,2018-03-08 07:09:03,205.0,16.18
a44945cc37c23d95b5415ad68e8beaf1,f8145d9ea34724ad4d7cdc77231e689e,delivered,2018-03-03 13:00:13,2018-03-04 07:09:03,2018-03-06 22:42:20,2018-04-04 17:04:19,2018-03-23,12.0,7b25cfb0962b1fa7f66af937d45ec133,27940,macae,RJ,2,d9a5a0aa013c348c28ff4626ed6dba71,cd68562d3f44870c08922d380acae552,2018-03-08 07:09:03,205.0,16.18
caeae132e3ebfb4af85f98f054c37ef6,9333ef63edca89e95e7c016f1c70633c,delivered,2018-08-07 01:54:50,2018-08-08 03:10:31,2018-08-10 12:30:00,2018-08-11 15:50:51,2018-08-10,1.0,69ce43a0395347971e5e602adf779604,2725,sao paulo,SP,1,55dae7585569be721ef89eba4379e38b,7a67c85e85bb2ce8582c35f2203ad736,2018-08-10 03:10:31,75.99,11.55
fb22db4615517f44f8312846412a25bf,42d6ac9cd797fddcb767bbd9fa286d5b,delivered,2018-03-06 00:15:07,2018-03-06 00:29:02,2018-03-12 23:56:19,2018-04-03 13:16:37,2018-03-27,7.0,7f1c95d3218de30f64810a9cee62b2a5,37110,eloi mendes,MG,1,3169599d82995a40fa97869fb853cdd2,213b25e6f54661939f11710a6fddb871,2018-03-12 00:29:02,39.9,18.23
fb22db4615517f44f8312846412a25bf,42d6ac9cd797fddcb767bbd9fa286d5b,delivered,2018-03-06 00:15:07,2018-03-06 00:29:02,2018-03-12 23:56:19,2018-04-03 13:16:37,2018-03-27,7.0,7f1c95d3218de30f64810a9cee62b2a5,37110,eloi mendes,MG,2,3169599d82995a40fa97869fb853cdd2,213b25e6f54661939f11710a6fddb871,2018-03-12 00:29:02,39.9,18.23
02c84deb7aa1f2e74090d56a0ec84120,34c059ffa44982e5208d2ced3c986b51,delivered,2018-03-01 22:46:34,2018-03-01 23:09:46,2018-03-02 19:56:54,2018-04-03 00:58:52,2018-03-23,11.0,404843ede841e1ba79254d10fc2c6755,26470,japeri,RJ,1,ce8a29973a1fed3f8d22ea5514d9ea07,8b321bb669392f5163d04c59e235e066,2018-03-07 23:09:46,18.9,15.1
89ebd79ad71b2c262053c712c9b32312,1e817806d244b36a9d64f1633d349f1e,delivered,2017-11-27 18:34:39,2017-11-29 02:15:23,2017-11-29 19:14:55,2017-12-20 17:18:17,2017-12-18,2.0,d8819afaad0c37b1b0b2040fb3fb9095,26015,nova iguacu,RJ,1,7b2c4d6fa7d8e50000ac4c7fca609790,f262cbc1c910c83959f849465454ddd3,2017-12-05 02:15:23,35.99,14.1
8e8fa3f7495c77b64b5be78ad49c4a8f,8725aee90972f2988fbe0e559dc126f2,delivered,2018-03-07 18:33:11,2018-03-07 18:50:33,2018-03-08 19:03:46,2018-04-23 12:36:38,2018-04-05,18.0,f3558d0fa994d03503404e6d43a814b2,55180,jatauba,PE,1,46eb7181719a3860b32f85e784675390,2ff97219cb8622eaf3cd89b7d9c09824,2018-03-13 18:50:33,89.9,42.69
e1c8b1502b402a1284350d261a89cb9a,bd28eeea121c6d18863a60d05107fcbd,delivered,2018-03-04 14:46:38,2018-03-04 15:08:52,2018-03-09 23:14:39,2018-04-03 01:40:52,2018-03-23,11.0,f772434a342a01aa28231574ca6da383,37704,pocos de caldas,MG,1,831dceec53695bea375b42e2c602e913,55bb6fe5bebe5012e2d7d9928e1128ff,2018-03-08 15:08:52,24.0,16.11
6282b84d6c369e1b6058285f860f4da4,e0fb20baf67827e3900f8b8e3f7b4a51,delivered,2018-07-28 09:22:31,2018-07-30 07:24:39,2018-07-30 14:11:00,2018-09-08 14:36:27,2018-08-20,19.0,d7db00ddc199284ce09a43021e74fdf9,60744,fortaleza,CE,1,a8bb7885faf316d9a5062d42d2b2fba4,02f623a8eb246f3c5f7c2f96462654e6,2018-08-03 07:24:39,109.0,39.03
2ef87cb1b6109775d8ebcca2ad5f1022,795667a2bcc1c119d240ceb510f0a48d,delivered,2017-07-22 15:07:31,2017-07-22 15:23:18,2017-08-02 17:27:41,2017-09-12 20:57:27,2017-09-01,11.0,60c0a4774462ff73ae635255250fa599,57605,palmeira dos indios,AL,1,657ddf22d1f54eb6f9e094190749a85e,7142540dd4c91e2237acb7e911c4eba2,2017-08-07 15:23:18,71.82,38.05
